origin_id,participant_id,response_id,answer,synth,chord_1,chord_2,idx_1,idx_2
307,243,18366.0,1,harmonic,[],[],7,22
495,243,18280.0,5,harmonic,[],[],14,18
373,243,18363.0,1,harmonic,[],[],9,22
593,243,18370.0,6,harmonic,[],[],20,22
583,275,20525.0,5,harmonic,[],[],19,22
457,245,18338.0,4,harmonic,[],[],12,22
531,243,18336.0,5,harmonic,[],[],16,17
199,243,18298.0,0,harmonic,[],[],4,25
115,243,18333.0,5,harmonic,[],[],3,4
205,243,18304.0,6,harmonic,[],[],5,8
255,245,18346.0,3,harmonic,[],[],6,14
441,245,18387.0,4,harmonic,[],[],12,14
377,243,18310.0,1,harmonic,[],[],9,24
189,275,20484.0,0,harmonic,[],[],4,20
353,245,18361.0,5,harmonic,[],[],9,12
189,243,18317.0,1,harmonic,[],[],4,20
259,275,20539.0,2,harmonic,[],[],6,16
39,275,20486.0,0,harmonic,[],[],1,11
279,275,20544.0,5,harmonic,[],[],7,8
613,243,18353.0,5,harmonic,[],[],22,25
493,275,20535.0,5,harmonic,[],[],14,17
129,243,18357.0,4,harmonic,[],[],3,11
369,275,20533.0,3,harmonic,[],[],9,20
521,275,20566.0,4,harmonic,[],[],15,21
407,275,20580.0,0,harmonic,[],[],10,24
101,275,20582.0,0,harmonic,[],[],2,19
397,245,18327.0,2,harmonic,[],[],10,19
327,245,18330.0,3,harmonic,[],[],8,15
87,282,21066.0,1,harmonic,[],[],2,12
469,243,18341.0,4,harmonic,[],[],13,16
601,243,18344.0,5,harmonic,[],[],21,22
227,275,20505.0,0,harmonic,[],[],5,19
111,275,20490.0,0,harmonic,[],[],2,24
489,275,20507.0,5,harmonic,[],[],14,15
439,245,18415.0,6,harmonic,[],[],12,13
387,275,20509.0,5,harmonic,[],[],10,14
253,275,20511.0,4,harmonic,[],[],6,13
275,243,18350.0,0,harmonic,[],[],6,24
73,243,18360.0,6,harmonic,[],[],2,5
285,275,20527.0,4,harmonic,[],[],7,11
163,275,20529.0,5,harmonic,[],[],4,7
343,275,20571.0,2,harmonic,[],[],8,23
555,245,18354.0,4,harmonic,[],[],17,21
597,275,20497.0,5,harmonic,[],[],20,24
27,245,18356.0,5,harmonic,[],[],1,5
523,275,20499.0,5,harmonic,[],[],15,22
249,275,20568.0,5,harmonic,[],[],6,11
329,275,20540.0,4,harmonic,[],[],8,16
485,275,20542.0,4,harmonic,[],[],13,24
333,275,20501.0,2,harmonic,[],[],8,18
313,275,20503.0,0,harmonic,[],[],7,25
407,245,18398.0,1,harmonic,[],[],10,24
155,275,20596.0,0,harmonic,[],[],3,24
261,275,20575.0,0,harmonic,[],[],6,17
467,245,18402.0,5,harmonic,[],[],13,15
537,275,20576.0,5,harmonic,[],[],16,20
361,245,18408.0,3,harmonic,[],[],9,16
469,275,20513.0,4,harmonic,[],[],13,16
75,245,18411.0,5,harmonic,[],[],2,6
429,275,20550.0,4,harmonic,[],[],11,21
577,275,20553.0,5,harmonic,[],[],18,25
373,275,20515.0,1,harmonic,[],[],9,22
177,275,20517.0,4,harmonic,[],[],4,14
99,275,20520.0,2,harmonic,[],[],2,18
339,275,20551.0,1,harmonic,[],[],8,21
119,275,20561.0,5,harmonic,[],[],3,6
503,275,20587.0,4,harmonic,[],[],14,22
551,247,18476.0,4,harmonic,[],[],17,19
553,245,18419.0,5,harmonic,[],[],17,20
127,247,18479.0,4,harmonic,[],[],3,10
229,247,18499.0,1,harmonic,[],[],5,20
109,247,18524.0,1,harmonic,[],[],2,23
135,245,18423.0,1,harmonic,[],[],3,14
359,245,18431.0,4,harmonic,[],[],9,15
133,247,18504.0,4,harmonic,[],[],3,13
477,245,18583.0,5,harmonic,[],[],13,20
161,247,18489.0,5,harmonic,[],[],4,6
223,245,18435.0,1,harmonic,[],[],5,17
505,247,18486.0,1,harmonic,[],[],14,23
237,247,18481.0,1,harmonic,[],[],5,24
409,275,20537.0,1,harmonic,[],[],10,25
611,247,18507.0,5,harmonic,[],[],22,24
257,247,18557.0,4,harmonic,[],[],6,15
315,245,18439.0,5,harmonic,[],[],8,9
49,245,18444.0,3,harmonic,[],[],1,16
375,275,20531.0,2,harmonic,[],[],9,23
291,275,20578.0,3,harmonic,[],[],7,14
143,247,18468.0,1,harmonic,[],[],3,18
481,247,18471.0,4,harmonic,[],[],13,22
37,245,18448.0,4,harmonic,[],[],1,10
111,247,18517.0,1,harmonic,[],[],2,24
285,247,18531.0,5,harmonic,[],[],7,11
385,245,18542.0,4,harmonic,[],[],10,13
575,275,20548.0,4,harmonic,[],[],18,24
367,245,18587.0,3,harmonic,[],[],9,19
217,245,18555.0,2,harmonic,[],[],5,14
243,247,18545.0,5,harmonic,[],[],6,8
619,247,18465.0,5,harmonic,[],[],24,25
251,247,18539.0,4,harmonic,[],[],6,12
177,247,18528.0,4,harmonic,[],[],4,14
605,247,18520.0,4,harmonic,[],[],21,24
569,245,18550.0,5,harmonic,[],[],18,21
217,247,18457.0,4,harmonic,[],[],5,14
491,247,18492.0,5,harmonic,[],[],14,16
421,275,20546.0,4,harmonic,[],[],11,17
601,245,18577.0,5,harmonic,[],[],21,22
227,247,18498.0,4,harmonic,[],[],5,19
479,245,18553.0,3,harmonic,[],[],13,21
149,245,18580.0,1,harmonic,[],[],3,21
57,247,18460.0,1,harmonic,[],[],1,20
487,245,18635.0,3,harmonic,[],[],13,25
521,245,18559.0,3,harmonic,[],[],15,21
103,247,18541.0,1,harmonic,[],[],2,20
43,245,18641.0,4,harmonic,[],[],1,13
141,275,20557.0,2,harmonic,[],[],3,17
69,247,18502.0,5,harmonic,[],[],2,3
97,245,18612.0,0,harmonic,[],[],2,17
561,245,18609.0,4,harmonic,[],[],17,24
535,247,18462.0,5,harmonic,[],[],16,19
65,245,18569.0,0,harmonic,[],[],1,24
449,247,18515.0,3,harmonic,[],[],12,18
57,245,18660.0,1,harmonic,[],[],1,20
387,245,18567.0,3,harmonic,[],[],10,14
101,247,18579.0,2,harmonic,[],[],2,19
107,245,18653.0,1,harmonic,[],[],2,22
545,245,18562.0,2,harmonic,[],[],16,24
317,245,18546.0,5,harmonic,[],[],8,10
317,247,18549.0,5,harmonic,[],[],8,10
451,247,18473.0,3,harmonic,[],[],12,19
239,245,18571.0,0,harmonic,[],[],5,25
347,247,18552.0,2,harmonic,[],[],8,25
587,247,18582.0,4,harmonic,[],[],19,24
305,247,18586.0,1,harmonic,[],[],7,21
301,247,18534.0,3,harmonic,[],[],7,19
259,247,18484.0,3,harmonic,[],[],6,16
357,247,18576.0,4,harmonic,[],[],9,14
437,247,18536.0,1,harmonic,[],[],11,25
597,245,18565.0,4,harmonic,[],[],20,24
153,247,18589.0,1,harmonic,[],[],3,23
95,245,18629.0,2,harmonic,[],[],2,16
301,275,20555.0,1,harmonic,[],[],7,19
333,247,18608.0,2,harmonic,[],[],8,18
51,245,18573.0,1,harmonic,[],[],1,17
523,247,18512.0,4,harmonic,[],[],15,22
557,247,18563.0,4,harmonic,[],[],17,22
485,247,18510.0,2,harmonic,[],[],13,24
399,247,18574.0,4,harmonic,[],[],10,20
71,275,20573.0,5,harmonic,[],[],2,4
407,247,18560.0,3,harmonic,[],[],10,24
527,247,18606.0,4,harmonic,[],[],15,24
33,247,18593.0,2,harmonic,[],[],1,8
77,247,18597.0,5,harmonic,[],[],2,7
535,245,18647.0,5,harmonic,[],[],16,19
461,247,18634.0,2,harmonic,[],[],12,24
541,247,18603.0,3,harmonic,[],[],16,22
531,245,18674.0,5,harmonic,[],[],16,17
125,247,18745.0,4,harmonic,[],[],3,9
273,245,18623.0,1,harmonic,[],[],6,23
159,247,18614.0,5,harmonic,[],[],4,5
247,245,18595.0,4,harmonic,[],[],6,10
615,245,18638.0,4,harmonic,[],[],23,24
89,245,18626.0,1,harmonic,[],[],2,13
183,247,18611.0,2,harmonic,[],[],4,17
161,245,18620.0,5,harmonic,[],[],4,6
487,275,20589.0,4,harmonic,[],[],13,25
591,247,18649.0,5,harmonic,[],[],20,21
123,245,18591.0,5,harmonic,[],[],3,8
565,247,18616.0,5,harmonic,[],[],18,19
99,247,18758.0,1,harmonic,[],[],2,18
427,275,20594.0,4,harmonic,[],[],11,20
231,245,18617.0,2,harmonic,[],[],5,21
489,247,18631.0,5,harmonic,[],[],14,15
349,275,20563.0,5,harmonic,[],[],9,10
85,247,18737.0,3,harmonic,[],[],2,11
269,245,18598.0,1,harmonic,[],[],6,21
321,247,18714.0,5,harmonic,[],[],8,12
241,245,18601.0,5,harmonic,[],[],6,7
207,245,18748.0,4,harmonic,[],[],5,9
111,245,18650.0,1,harmonic,[],[],2,24
47,275,20564.0,1,harmonic,[],[],1,15
53,247,18619.0,1,harmonic,[],[],1,18
467,247,18622.0,5,harmonic,[],[],13,15
45,245,18667.0,2,harmonic,[],[],1,14
359,247,18652.0,4,harmonic,[],[],9,15
525,247,18625.0,4,harmonic,[],[],15,23
21,247,18628.0,5,harmonic,[],[],1,2
175,247,18640.0,4,harmonic,[],[],4,13
93,247,18662.0,1,harmonic,[],[],2,15
415,245,18632.0,5,harmonic,[],[],11,14
495,245,18644.0,5,harmonic,[],[],14,18
555,247,18722.0,5,harmonic,[],[],17,21
185,247,18637.0,1,harmonic,[],[],4,18
113,247,18708.0,1,harmonic,[],[],2,25
35,247,18728.0,4,harmonic,[],[],1,9
575,314,23028.0,3,harmonic,[],[],18,24
25,247,18643.0,4,harmonic,[],[],1,4
573,247,18670.0,4,harmonic,[],[],18,23
449,245,18682.0,4,harmonic,[],[],12,18
311,247,18646.0,2,harmonic,[],[],7,24
547,247,18765.0,3,harmonic,[],[],16,25
169,247,18656.0,4,harmonic,[],[],4,10
23,247,18691.0,5,harmonic,[],[],1,3
87,247,18676.0,3,harmonic,[],[],2,12
219,247,18685.0,3,harmonic,[],[],5,15
213,275,20585.0,2,harmonic,[],[],5,12
207,247,18697.0,5,harmonic,[],[],5,9
129,247,18703.0,3,harmonic,[],[],3,11
355,311,22739.0,4,harmonic,[],[],9,13
179,247,18751.0,4,harmonic,[],[],4,15
235,253,18897.0,0,harmonic,[],[],5,23
429,253,18934.0,1,harmonic,[],[],11,21
605,253,18899.0,5,harmonic,[],[],21,24
289,253,18916.0,4,harmonic,[],[],7,13
395,253,18888.0,1,harmonic,[],[],10,18
539,253,18891.0,2,harmonic,[],[],16,21
221,253,18935.0,1,harmonic,[],[],5,16
419,253,18913.0,4,harmonic,[],[],11,16
195,253,18960.0,0,harmonic,[],[],4,23
245,253,18963.0,5,harmonic,[],[],6,9
243,275,20591.0,5,harmonic,[],[],6,8
517,253,19057.0,5,harmonic,[],[],15,19
611,253,18980.0,5,harmonic,[],[],22,24
53,253,18968.0,1,harmonic,[],[],1,18
353,253,18885.0,4,harmonic,[],[],9,12
411,253,18902.0,5,harmonic,[],[],11,12
37,253,18905.0,2,harmonic,[],[],1,10
199,253,18959.0,0,harmonic,[],[],4,25
55,253,18946.0,0,harmonic,[],[],1,19
251,253,18956.0,4,harmonic,[],[],6,12
457,253,18924.0,4,harmonic,[],[],12,22
619,253,18922.0,5,harmonic,[],[],24,25
81,253,18882.0,5,harmonic,[],[],2,9
473,253,18943.0,5,harmonic,[],[],13,18
553,253,18877.0,4,harmonic,[],[],17,20
171,253,18872.0,1,harmonic,[],[],4,11
69,253,18895.0,5,harmonic,[],[],2,3
423,253,18919.0,2,harmonic,[],[],11,18
337,253,18972.0,1,harmonic,[],[],8,20
495,253,18983.0,5,harmonic,[],[],14,18
299,253,18879.0,1,harmonic,[],[],7,18
265,253,18892.0,1,harmonic,[],[],6,19
421,253,18953.0,2,harmonic,[],[],11,17
169,253,18977.0,2,harmonic,[],[],4,10
481,253,18995.0,2,harmonic,[],[],13,22
547,253,19080.0,2,harmonic,[],[],16,25
463,253,18941.0,2,harmonic,[],[],12,25
505,253,19035.0,2,harmonic,[],[],14,23
573,253,19038.0,4,harmonic,[],[],18,23
185,253,19088.0,2,harmonic,[],[],4,18
313,255,19154.0,0,harmonic,[],[],7,25
615,253,19095.0,6,harmonic,[],[],23,24
179,253,19022.0,3,harmonic,[],[],4,15
157,253,18907.0,0,harmonic,[],[],3,25
581,253,18991.0,5,harmonic,[],[],19,21
197,253,18910.0,0,harmonic,[],[],4,24
303,253,19005.0,2,harmonic,[],[],7,20
23,253,19042.0,5,harmonic,[],[],1,3
567,253,19027.0,5,harmonic,[],[],18,20
133,253,18929.0,1,harmonic,[],[],3,13
275,253,18931.0,0,harmonic,[],[],6,24
571,253,19016.0,4,harmonic,[],[],18,22
535,253,19012.0,5,harmonic,[],[],16,19
109,253,19008.0,0,harmonic,[],[],2,23
203,253,19063.0,5,harmonic,[],[],5,7
393,253,19030.0,4,harmonic,[],[],10,17
529,253,18951.0,4,harmonic,[],[],15,25
71,253,18938.0,5,harmonic,[],[],2,4
131,253,18948.0,1,harmonic,[],[],3,12
51,253,19047.0,0,harmonic,[],[],1,17
543,253,19052.0,4,harmonic,[],[],16,23
215,253,19138.0,1,harmonic,[],[],5,13
45,253,18999.0,1,harmonic,[],[],1,14
525,253,19002.0,1,harmonic,[],[],15,23
241,253,19162.0,5,harmonic,[],[],6,7
489,253,18988.0,6,harmonic,[],[],14,15
501,253,19117.0,4,harmonic,[],[],14,21
307,255,19140.0,1,harmonic,[],[],7,22
247,255,19178.0,5,harmonic,[],[],6,10
387,253,19123.0,4,harmonic,[],[],10,14
437,253,19126.0,1,harmonic,[],[],11,25
273,253,19143.0,0,harmonic,[],[],6,23
523,253,19148.0,5,harmonic,[],[],15,22
21,253,19113.0,5,harmonic,[],[],1,2
87,253,19068.0,1,harmonic,[],[],2,12
545,253,19130.0,1,harmonic,[],[],16,24
477,253,19073.0,2,harmonic,[],[],13,20
165,253,19168.0,5,harmonic,[],[],4,8
163,255,19164.0,4,harmonic,[],[],4,7
555,255,19174.0,4,harmonic,[],[],17,21
91,253,19102.0,0,harmonic,[],[],2,14
361,255,19150.0,5,harmonic,[],[],9,16
197,255,19200.0,0,harmonic,[],[],4,24
97,255,19136.0,0,harmonic,[],[],2,17
157,255,19161.0,0,harmonic,[],[],3,25
33,255,19166.0,5,harmonic,[],[],1,8
609,253,19108.0,5,harmonic,[],[],22,23
265,255,19170.0,0,harmonic,[],[],6,19
25,255,19146.0,4,harmonic,[],[],1,4
329,253,19135.0,2,harmonic,[],[],8,16
585,255,19196.0,5,harmonic,[],[],19,23
403,253,19152.0,2,harmonic,[],[],10,22
613,253,19159.0,4,harmonic,[],[],22,25
37,255,19157.0,1,harmonic,[],[],1,10
453,255,19182.0,4,harmonic,[],[],12,20
173,255,19187.0,2,harmonic,[],[],4,12
617,282,21019.0,5,harmonic,[],[],23,25
423,255,19191.0,4,harmonic,[],[],11,18
187,255,19205.0,1,harmonic,[],[],4,19
607,255,19254.0,5,harmonic,[],[],21,25
175,255,19236.0,1,harmonic,[],[],4,13
225,255,19247.0,2,harmonic,[],[],5,18
419,255,19244.0,5,harmonic,[],[],11,16
327,255,19258.0,4,harmonic,[],[],8,15
195,255,19323.0,2,harmonic,[],[],4,23
359,255,19344.0,4,harmonic,[],[],9,15
529,255,19326.0,1,harmonic,[],[],15,25
573,258,19419.0,0,harmonic,[],[],18,23
151,255,19353.0,1,harmonic,[],[],3,22
363,255,19350.0,2,harmonic,[],[],9,17
541,255,19401.0,2,harmonic,[],[],16,22
427,255,19406.0,1,harmonic,[],[],11,20
47,255,19225.0,0,harmonic,[],[],1,15
57,255,19211.0,0,harmonic,[],[],1,20
63,255,19269.0,0,harmonic,[],[],1,23
305,258,19358.0,2,harmonic,[],[],7,21
143,255,19369.0,2,harmonic,[],[],3,18
587,255,19276.0,5,harmonic,[],[],19,24
375,258,19351.0,3,harmonic,[],[],9,23
385,255,19251.0,4,harmonic,[],[],10,13
557,255,19316.0,4,harmonic,[],[],17,22
289,255,19377.0,2,harmonic,[],[],7,13
507,258,19469.0,3,harmonic,[],[],14,24
553,255,19382.0,4,harmonic,[],[],17,20
369,255,19223.0,1,harmonic,[],[],9,20
561,255,19215.0,4,harmonic,[],[],17,24
103,255,19228.0,1,harmonic,[],[],2,20
549,255,19241.0,4,harmonic,[],[],17,18
79,255,19230.0,4,harmonic,[],[],2,8
231,255,19271.0,1,harmonic,[],[],5,21
227,255,19219.0,2,harmonic,[],[],5,19
389,255,19423.0,4,harmonic,[],[],10,15
237,255,19283.0,0,harmonic,[],[],5,24
285,255,19319.0,5,harmonic,[],[],7,11
347,255,19232.0,0,harmonic,[],[],8,25
433,255,19287.0,1,harmonic,[],[],11,23
267,255,19297.0,2,harmonic,[],[],6,20
467,255,19291.0,5,harmonic,[],[],13,15
319,255,19373.0,4,harmonic,[],[],8,11
233,255,19238.0,0,harmonic,[],[],5,22
293,255,19262.0,2,harmonic,[],[],7,15
81,255,19280.0,4,harmonic,[],[],2,9
323,258,19441.0,2,harmonic,[],[],8,13
197,258,19446.0,0,harmonic,[],[],4,24
189,255,19331.0,0,harmonic,[],[],4,20
321,255,19308.0,4,harmonic,[],[],8,12
351,255,19266.0,4,harmonic,[],[],9,11
269,255,19395.0,1,harmonic,[],[],6,21
413,255,19312.0,5,harmonic,[],[],11,13
167,255,19274.0,4,harmonic,[],[],4,9
497,258,19360.0,5,harmonic,[],[],14,19
99,255,19302.0,1,harmonic,[],[],2,18
275,255,19421.0,2,harmonic,[],[],6,24
149,258,19345.0,4,harmonic,[],[],3,21
257,255,19304.0,0,harmonic,[],[],6,15
509,258,19348.0,4,harmonic,[],[],14,25
367,255,19339.0,2,harmonic,[],[],9,19
577,255,19294.0,4,harmonic,[],[],18,25
431,258,19342.0,5,harmonic,[],[],11,22
521,255,19335.0,4,harmonic,[],[],15,21
345,255,19357.0,0,harmonic,[],[],8,24
541,258,19397.0,2,harmonic,[],[],16,22
249,258,19355.0,5,harmonic,[],[],6,11
35,258,19424.0,2,harmonic,[],[],1,9
461,255,19390.0,2,harmonic,[],[],12,24
461,258,19391.0,1,harmonic,[],[],12,24
229,258,19457.0,1,harmonic,[],[],5,20
153,258,19531.0,0,harmonic,[],[],3,23
73,258,19428.0,5,harmonic,[],[],2,5
527,258,19534.0,4,harmonic,[],[],15,24
61,258,19544.0,1,harmonic,[],[],1,22
451,258,19384.0,4,harmonic,[],[],12,19
213,258,19364.0,2,harmonic,[],[],5,12
555,258,19409.0,2,harmonic,[],[],17,21
491,258,19386.0,5,harmonic,[],[],14,16
553,258,19381.0,5,harmonic,[],[],17,20
363,258,19404.0,1,harmonic,[],[],9,17
163,258,19513.0,5,harmonic,[],[],4,7
215,258,19462.0,1,harmonic,[],[],5,13
383,255,19361.0,4,harmonic,[],[],10,12
315,255,19365.0,5,harmonic,[],[],8,9
583,258,19372.0,5,harmonic,[],[],19,22
279,258,19368.0,5,harmonic,[],[],7,8
45,258,19507.0,0,harmonic,[],[],1,14
355,258,19412.0,5,harmonic,[],[],9,13
601,255,19418.0,4,harmonic,[],[],21,22
499,258,19508.0,4,harmonic,[],[],14,20
379,258,19543.0,1,harmonic,[],[],9,25
117,258,19448.0,5,harmonic,[],[],3,5
485,258,19376.0,2,harmonic,[],[],13,24
217,255,19427.0,2,harmonic,[],[],5,14
289,258,19378.0,5,harmonic,[],[],7,13
199,258,19415.0,1,harmonic,[],[],4,25
237,258,19450.0,0,harmonic,[],[],5,24
269,258,19417.0,1,harmonic,[],[],6,21
475,255,19436.0,1,harmonic,[],[],13,19
307,258,19453.0,0,harmonic,[],[],7,22
261,258,19400.0,1,harmonic,[],[],6,17
505,258,19434.0,3,harmonic,[],[],14,23
87,258,19549.0,2,harmonic,[],[],2,12
331,255,19411.0,0,harmonic,[],[],8,17
317,258,19539.0,5,harmonic,[],[],8,10
525,255,19414.0,1,harmonic,[],[],15,23
179,258,19548.0,3,harmonic,[],[],4,15
75,255,19443.0,4,harmonic,[],[],2,6
303,258,19538.0,2,harmonic,[],[],7,20
253,255,19447.0,2,harmonic,[],[],6,13
55,258,19495.0,1,harmonic,[],[],1,19
339,258,19537.0,1,harmonic,[],[],8,21
323,282,21023.0,5,harmonic,[],[],8,13
97,258,19521.0,1,harmonic,[],[],2,17
567,258,19506.0,5,harmonic,[],[],18,20
277,258,19511.0,1,harmonic,[],[],6,25
617,258,19490.0,5,harmonic,[],[],23,25
195,258,19482.0,0,harmonic,[],[],4,23
315,258,19455.0,5,harmonic,[],[],8,9
473,258,19509.0,4,harmonic,[],[],13,18
577,258,19500.0,4,harmonic,[],[],18,25
591,258,19474.0,5,harmonic,[],[],20,21
367,258,19517.0,3,harmonic,[],[],9,19
429,258,19541.0,1,harmonic,[],[],11,21
161,258,19527.0,5,harmonic,[],[],4,6
531,258,19540.0,5,harmonic,[],[],16,17
589,258,19525.0,4,harmonic,[],[],19,25
347,258,19535.0,1,harmonic,[],[],8,25
223,258,19536.0,1,harmonic,[],[],5,17
513,258,19542.0,5,harmonic,[],[],15,17
419,258,19545.0,4,harmonic,[],[],11,16
77,258,19546.0,4,harmonic,[],[],2,7
239,258,19547.0,0,harmonic,[],[],5,25
335,282,21026.0,2,harmonic,[],[],8,19
337,282,21168.0,4,harmonic,[],[],8,20
257,282,21181.0,2,harmonic,[],[],6,15
341,282,21209.0,0,harmonic,[],[],8,22
199,282,21183.0,0,harmonic,[],[],4,25
499,282,21194.0,5,harmonic,[],[],14,20
535,282,21064.0,4,harmonic,[],[],16,19
463,282,21147.0,1,harmonic,[],[],12,25
585,282,21145.0,4,harmonic,[],[],19,23
379,282,21151.0,2,harmonic,[],[],9,25
133,282,21034.0,1,harmonic,[],[],3,13
361,282,21037.0,4,harmonic,[],[],9,16
39,282,21039.0,0,harmonic,[],[],1,11
429,282,21042.0,1,harmonic,[],[],11,21
451,282,21166.0,4,harmonic,[],[],12,19
203,282,21144.0,6,harmonic,[],[],5,7
109,282,21233.0,1,harmonic,[],[],2,23
579,282,21045.0,6,harmonic,[],[],19,20
331,282,21047.0,2,harmonic,[],[],8,17
255,282,21077.0,4,harmonic,[],[],6,14
513,282,21054.0,6,harmonic,[],[],15,17
63,282,21141.0,0,harmonic,[],[],1,23
305,282,21139.0,0,harmonic,[],[],7,21
97,282,21177.0,0,harmonic,[],[],2,17
461,282,21135.0,1,harmonic,[],[],12,24
117,282,21179.0,6,harmonic,[],[],3,5
489,282,21049.0,6,harmonic,[],[],14,15
129,282,21172.0,4,harmonic,[],[],3,11
267,282,21226.0,1,harmonic,[],[],6,20
189,282,21051.0,0,harmonic,[],[],4,20
315,282,21056.0,6,harmonic,[],[],8,9
123,282,21230.0,4,harmonic,[],[],3,8
205,282,21059.0,5,harmonic,[],[],5,8
149,282,21129.0,0,harmonic,[],[],3,21
259,282,21061.0,2,harmonic,[],[],6,16
545,282,21122.0,0,harmonic,[],[],16,24
295,282,21074.0,2,harmonic,[],[],7,16
455,282,21071.0,0,harmonic,[],[],12,21
439,282,21125.0,6,harmonic,[],[],12,13
223,282,21159.0,2,harmonic,[],[],5,17
251,282,21068.0,1,harmonic,[],[],6,12
201,282,21081.0,6,harmonic,[],[],5,6
423,282,21174.0,4,harmonic,[],[],11,18
563,282,21084.0,4,harmonic,[],[],17,25
467,282,21170.0,6,harmonic,[],[],13,15
437,282,21208.0,1,harmonic,[],[],11,25
261,282,21176.0,1,harmonic,[],[],6,17
271,282,21149.0,0,harmonic,[],[],6,22
215,282,21153.0,4,harmonic,[],[],5,13
395,282,21156.0,2,harmonic,[],[],10,18
135,282,21162.0,2,harmonic,[],[],3,14
509,282,21210.0,0,harmonic,[],[],14,25
253,282,21211.0,4,harmonic,[],[],6,13
601,282,21131.0,6,harmonic,[],[],21,22
503,282,21133.0,1,harmonic,[],[],14,22
387,282,21206.0,5,harmonic,[],[],10,14
137,282,21192.0,1,harmonic,[],[],3,15
417,282,21186.0,5,harmonic,[],[],11,15
543,282,21219.0,2,harmonic,[],[],16,23
127,282,21212.0,2,harmonic,[],[],3,10
245,282,21214.0,4,harmonic,[],[],6,9
419,282,21215.0,2,harmonic,[],[],11,16
349,282,21216.0,6,harmonic,[],[],9,10
569,282,21188.0,5,harmonic,[],[],18,21
403,282,21190.0,1,harmonic,[],[],10,22
603,282,21223.0,5,harmonic,[],[],21,23
411,282,21198.0,6,harmonic,[],[],11,12
527,282,21200.0,4,harmonic,[],[],15,24
495,282,21203.0,5,harmonic,[],[],14,18
65,282,21236.0,0,harmonic,[],[],1,24
587,282,21235.0,4,harmonic,[],[],19,24
525,296,21669.0,2,harmonic,[],[],15,23
355,296,21568.0,4,harmonic,[],[],9,13
323,296,21550.0,4,harmonic,[],[],8,13
49,296,21554.0,0,harmonic,[],[],1,16
59,296,21685.0,0,harmonic,[],[],1,21
601,296,21605.0,4,harmonic,[],[],21,22
359,296,21619.0,2,harmonic,[],[],9,15
429,296,21672.0,2,harmonic,[],[],11,21
69,296,21648.0,5,harmonic,[],[],2,3
499,296,21540.0,2,harmonic,[],[],14,20
103,296,21545.0,1,harmonic,[],[],2,20
219,296,21654.0,2,harmonic,[],[],5,15
513,296,21584.0,5,harmonic,[],[],15,17
249,296,21610.0,2,harmonic,[],[],6,11
231,296,21529.0,2,harmonic,[],[],5,21
87,296,21523.0,1,harmonic,[],[],2,12
353,296,21578.0,4,harmonic,[],[],9,12
605,296,21534.0,4,harmonic,[],[],21,24
125,296,21651.0,2,harmonic,[],[],3,9
221,296,21641.0,0,harmonic,[],[],5,16
331,296,21607.0,1,harmonic,[],[],8,17
539,296,21590.0,4,harmonic,[],[],16,21
55,296,21638.0,0,harmonic,[],[],1,19
561,296,21575.0,4,harmonic,[],[],17,24
237,296,21582.0,1,harmonic,[],[],5,24
313,296,21571.0,1,harmonic,[],[],7,25
607,296,21595.0,4,harmonic,[],[],21,25
423,296,21629.0,2,harmonic,[],[],11,18
321,296,21561.0,4,harmonic,[],[],8,12
165,296,21636.0,5,harmonic,[],[],4,8
41,296,21621.0,1,harmonic,[],[],1,12
319,296,21598.0,5,harmonic,[],[],8,11
267,296,21729.0,0,harmonic,[],[],6,20
121,296,21602.0,4,harmonic,[],[],3,7
465,296,21738.0,6,harmonic,[],[],13,14
375,296,21727.0,1,harmonic,[],[],9,23
405,296,21659.0,2,harmonic,[],[],10,23
537,296,21721.0,5,harmonic,[],[],16,20
589,296,21613.0,4,harmonic,[],[],19,25
583,296,21616.0,4,harmonic,[],[],19,22
213,296,21665.0,2,harmonic,[],[],5,12
441,296,21625.0,2,harmonic,[],[],12,14
549,296,21689.0,5,harmonic,[],[],17,18
307,296,21631.0,1,harmonic,[],[],7,22
233,296,21686.0,1,harmonic,[],[],5,22
427,296,21645.0,2,harmonic,[],[],11,20
57,296,21679.0,0,harmonic,[],[],1,20
275,296,21646.0,0,harmonic,[],[],6,24
35,296,21692.0,2,harmonic,[],[],1,9
433,296,21682.0,2,harmonic,[],[],11,23
97,296,21657.0,0,harmonic,[],[],2,17
585,296,21707.0,4,harmonic,[],[],19,23
99,296,21695.0,1,harmonic,[],[],2,18
437,296,21662.0,1,harmonic,[],[],11,25
287,296,21676.0,2,harmonic,[],[],7,12
517,296,21710.0,4,harmonic,[],[],15,19
599,296,21674.0,4,harmonic,[],[],20,25
51,296,21702.0,0,harmonic,[],[],1,17
417,296,21717.0,4,harmonic,[],[],11,15
515,296,21719.0,4,harmonic,[],[],15,18
21,296,21699.0,5,harmonic,[],[],1,2
295,296,21740.0,2,harmonic,[],[],7,16
577,296,21713.0,5,harmonic,[],[],18,25
439,296,21724.0,6,harmonic,[],[],12,13
203,296,21731.0,5,harmonic,[],[],5,7
283,296,21743.0,5,harmonic,[],[],7,10
299,296,21760.0,2,harmonic,[],[],7,18
273,296,21734.0,0,harmonic,[],[],6,23
511,296,21742.0,5,harmonic,[],[],15,16
435,296,21767.0,1,harmonic,[],[],11,24
193,296,21764.0,0,harmonic,[],[],4,22
