"id","f0_1","chord_1","f0_2","chord_2","synth","parametrization","shepardize","target","type","idx_1","idx_2"
2707,68.5,"[]",69.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",35,40
2708,68.5,"[]",70,"[]","harmonic","cumulative",FALSE,"similar","similarity",35,41
2709,68.5,"[]",70.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",35,42
2710,68.5,"[]",70.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",35,43
2711,68.5,"[]",70.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",35,44
2712,68.5,"[]",71,"[]","harmonic","cumulative",FALSE,"similar","similarity",35,45
2713,68.5,"[]",71.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",35,46
2714,68.5,"[]",71.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",35,47
2715,68.5,"[]",71.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",35,48
2716,68.5,"[]",72,"[]","harmonic","cumulative",FALSE,"similar","similarity",35,49
2717,68.5,"[]",72.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",35,50
2718,68.5,"[]",72.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",35,51
2719,68.5,"[]",72.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",35,52
2720,68.5,"[]",73,"[]","harmonic","cumulative",FALSE,"similar","similarity",35,53
2721,68.5,"[]",73.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",35,54
2722,68.5,"[]",73.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",35,55
2723,68.5,"[]",73.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",35,56
2724,68.5,"[]",74,"[]","harmonic","cumulative",FALSE,"similar","similarity",35,57
2725,68.5,"[]",74.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",35,58
2726,68.5,"[]",74.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",35,59
2727,68.5,"[]",74.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",35,60
2728,68.5,"[]",75,"[]","harmonic","cumulative",FALSE,"similar","similarity",35,61
2729,68.5,"[]",75.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",35,62
2730,68.5,"[]",75.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",35,63
2731,68.5,"[]",75.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",35,64
2732,68.5,"[]",76,"[]","harmonic","cumulative",FALSE,"similar","similarity",35,65
2733,68.5,"[]",76.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",35,66
2734,68.5,"[]",76.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",35,67
2735,68.5,"[]",76.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",35,68
2736,68.5,"[]",77,"[]","harmonic","cumulative",FALSE,"similar","similarity",35,69
2737,68.5,"[]",77.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",35,70
2738,68.5,"[]",77.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",35,71
2739,68.5,"[]",77.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",35,72
2740,68.5,"[]",78,"[]","harmonic","cumulative",FALSE,"similar","similarity",35,73
2741,68.5,"[]",78.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",35,74
2742,68.5,"[]",78.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",35,75
2743,68.5,"[]",78.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",35,76
2744,68.5,"[]",79,"[]","harmonic","cumulative",FALSE,"similar","similarity",35,77
2745,68.5,"[]",79.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",35,78
2746,68.5,"[]",79.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",35,79
2747,68.5,"[]",79.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",35,80
2748,68.5,"[]",80,"[]","harmonic","cumulative",FALSE,"similar","similarity",35,81
2749,68.5,"[]",80.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",35,82
2750,68.5,"[]",80.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",35,83
2751,68.5,"[]",80.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",35,84
2752,68.5,"[]",81,"[]","harmonic","cumulative",FALSE,"similar","similarity",35,85
2753,68.5,"[]",81.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",35,86
2754,68.5,"[]",81.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",35,87
2755,68.5,"[]",81.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",35,88
2756,68.5,"[]",82,"[]","harmonic","cumulative",FALSE,"similar","similarity",35,89
2757,68.5,"[]",82.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",35,90
2758,68.5,"[]",82.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",35,91
2759,68.5,"[]",82.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",35,92
2760,68.5,"[]",83,"[]","harmonic","cumulative",FALSE,"similar","similarity",35,93
2761,68.5,"[]",83.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",35,94
2762,68.5,"[]",83.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",35,95
2763,68.5,"[]",83.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",35,96
2764,68.5,"[]",84,"[]","harmonic","cumulative",FALSE,"similar","similarity",35,97
2765,68.75,"[]",69,"[]","harmonic","cumulative",FALSE,"similar","similarity",36,37
2766,68.75,"[]",69.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",36,38
2767,68.75,"[]",69.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",36,39
2768,68.75,"[]",69.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",36,40
2769,68.75,"[]",70,"[]","harmonic","cumulative",FALSE,"similar","similarity",36,41
2770,68.75,"[]",70.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",36,42
2771,68.75,"[]",70.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",36,43
2772,68.75,"[]",70.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",36,44
2773,68.75,"[]",71,"[]","harmonic","cumulative",FALSE,"similar","similarity",36,45
2774,68.75,"[]",71.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",36,46
2775,68.75,"[]",71.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",36,47
2776,68.75,"[]",71.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",36,48
2777,68.75,"[]",72,"[]","harmonic","cumulative",FALSE,"similar","similarity",36,49
2778,68.75,"[]",72.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",36,50
2779,68.75,"[]",72.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",36,51
2780,68.75,"[]",72.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",36,52
2781,68.75,"[]",73,"[]","harmonic","cumulative",FALSE,"similar","similarity",36,53
2782,68.75,"[]",73.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",36,54
2783,68.75,"[]",73.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",36,55
2784,68.75,"[]",73.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",36,56
2785,68.75,"[]",74,"[]","harmonic","cumulative",FALSE,"similar","similarity",36,57
2786,68.75,"[]",74.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",36,58
2787,68.75,"[]",74.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",36,59
2788,68.75,"[]",74.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",36,60
2789,68.75,"[]",75,"[]","harmonic","cumulative",FALSE,"similar","similarity",36,61
2790,68.75,"[]",75.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",36,62
2791,68.75,"[]",75.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",36,63
2792,68.75,"[]",75.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",36,64
2793,68.75,"[]",76,"[]","harmonic","cumulative",FALSE,"similar","similarity",36,65
2794,68.75,"[]",76.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",36,66
2795,68.75,"[]",76.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",36,67
2796,68.75,"[]",76.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",36,68
2797,68.75,"[]",77,"[]","harmonic","cumulative",FALSE,"similar","similarity",36,69
2798,68.75,"[]",77.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",36,70
2799,68.75,"[]",77.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",36,71
2800,68.75,"[]",77.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",36,72
2801,68.75,"[]",78,"[]","harmonic","cumulative",FALSE,"similar","similarity",36,73
2802,68.75,"[]",78.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",36,74
2803,68.75,"[]",78.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",36,75
2804,68.75,"[]",78.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",36,76
2805,68.75,"[]",79,"[]","harmonic","cumulative",FALSE,"similar","similarity",36,77
2806,68.75,"[]",79.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",36,78
2807,68.75,"[]",79.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",36,79
2808,68.75,"[]",79.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",36,80
2809,68.75,"[]",80,"[]","harmonic","cumulative",FALSE,"similar","similarity",36,81
2810,68.75,"[]",80.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",36,82
2811,68.75,"[]",80.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",36,83
2812,68.75,"[]",80.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",36,84
2813,68.75,"[]",81,"[]","harmonic","cumulative",FALSE,"similar","similarity",36,85
2814,68.75,"[]",81.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",36,86
2815,68.75,"[]",81.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",36,87
2816,68.75,"[]",81.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",36,88
2817,68.75,"[]",82,"[]","harmonic","cumulative",FALSE,"similar","similarity",36,89
2818,68.75,"[]",82.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",36,90
2819,68.75,"[]",82.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",36,91
2820,68.75,"[]",82.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",36,92
2821,68.75,"[]",83,"[]","harmonic","cumulative",FALSE,"similar","similarity",36,93
2822,68.75,"[]",83.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",36,94
2823,68.75,"[]",83.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",36,95
2824,68.75,"[]",83.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",36,96
2825,68.75,"[]",84,"[]","harmonic","cumulative",FALSE,"similar","similarity",36,97
2826,69,"[]",69.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",37,38
2827,69,"[]",69.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",37,39
2828,69,"[]",69.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",37,40
2829,69,"[]",70,"[]","harmonic","cumulative",FALSE,"similar","similarity",37,41
2830,69,"[]",70.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",37,42
2831,69,"[]",70.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",37,43
2832,69,"[]",70.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",37,44
2833,69,"[]",71,"[]","harmonic","cumulative",FALSE,"similar","similarity",37,45
2834,69,"[]",71.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",37,46
2835,69,"[]",71.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",37,47
2836,69,"[]",71.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",37,48
2837,69,"[]",72,"[]","harmonic","cumulative",FALSE,"similar","similarity",37,49
2838,69,"[]",72.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",37,50
2839,69,"[]",72.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",37,51
2840,69,"[]",72.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",37,52
2841,69,"[]",73,"[]","harmonic","cumulative",FALSE,"similar","similarity",37,53
2842,69,"[]",73.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",37,54
2843,69,"[]",73.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",37,55
2844,69,"[]",73.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",37,56
2845,69,"[]",74,"[]","harmonic","cumulative",FALSE,"similar","similarity",37,57
2846,69,"[]",74.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",37,58
2847,69,"[]",74.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",37,59
2848,69,"[]",74.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",37,60
2849,69,"[]",75,"[]","harmonic","cumulative",FALSE,"similar","similarity",37,61
2850,69,"[]",75.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",37,62
2851,69,"[]",75.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",37,63
2852,69,"[]",75.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",37,64
2853,69,"[]",76,"[]","harmonic","cumulative",FALSE,"similar","similarity",37,65
2854,69,"[]",76.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",37,66
2855,69,"[]",76.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",37,67
2856,69,"[]",76.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",37,68
2857,69,"[]",77,"[]","harmonic","cumulative",FALSE,"similar","similarity",37,69
2858,69,"[]",77.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",37,70
2859,69,"[]",77.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",37,71
2860,69,"[]",77.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",37,72
2861,69,"[]",78,"[]","harmonic","cumulative",FALSE,"similar","similarity",37,73
2862,69,"[]",78.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",37,74
2863,69,"[]",78.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",37,75
2864,69,"[]",78.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",37,76
2865,69,"[]",79,"[]","harmonic","cumulative",FALSE,"similar","similarity",37,77
2866,69,"[]",79.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",37,78
2867,69,"[]",79.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",37,79
2868,69,"[]",79.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",37,80
2869,69,"[]",80,"[]","harmonic","cumulative",FALSE,"similar","similarity",37,81
2870,69,"[]",80.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",37,82
2871,69,"[]",80.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",37,83
2872,69,"[]",80.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",37,84
2873,69,"[]",81,"[]","harmonic","cumulative",FALSE,"similar","similarity",37,85
2874,69,"[]",81.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",37,86
2875,69,"[]",81.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",37,87
2876,69,"[]",81.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",37,88
2877,69,"[]",82,"[]","harmonic","cumulative",FALSE,"similar","similarity",37,89
2878,69,"[]",82.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",37,90
2879,69,"[]",82.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",37,91
2880,69,"[]",82.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",37,92
2881,69,"[]",83,"[]","harmonic","cumulative",FALSE,"similar","similarity",37,93
2882,69,"[]",83.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",37,94
2883,69,"[]",83.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",37,95
2884,69,"[]",83.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",37,96
2885,69,"[]",84,"[]","harmonic","cumulative",FALSE,"similar","similarity",37,97
2886,69.25,"[]",69.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",38,39
2887,69.25,"[]",69.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",38,40
2888,69.25,"[]",70,"[]","harmonic","cumulative",FALSE,"similar","similarity",38,41
2889,69.25,"[]",70.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",38,42
2890,69.25,"[]",70.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",38,43
2891,69.25,"[]",70.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",38,44
2892,69.25,"[]",71,"[]","harmonic","cumulative",FALSE,"similar","similarity",38,45
2893,69.25,"[]",71.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",38,46
2894,69.25,"[]",71.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",38,47
2895,69.25,"[]",71.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",38,48
2896,69.25,"[]",72,"[]","harmonic","cumulative",FALSE,"similar","similarity",38,49
2897,69.25,"[]",72.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",38,50
2898,69.25,"[]",72.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",38,51
2899,69.25,"[]",72.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",38,52
2900,69.25,"[]",73,"[]","harmonic","cumulative",FALSE,"similar","similarity",38,53
2901,69.25,"[]",73.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",38,54
2902,69.25,"[]",73.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",38,55
2903,69.25,"[]",73.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",38,56
2904,69.25,"[]",74,"[]","harmonic","cumulative",FALSE,"similar","similarity",38,57
2905,69.25,"[]",74.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",38,58
2906,69.25,"[]",74.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",38,59
2907,69.25,"[]",74.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",38,60
2908,69.25,"[]",75,"[]","harmonic","cumulative",FALSE,"similar","similarity",38,61
2909,69.25,"[]",75.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",38,62
2910,69.25,"[]",75.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",38,63
2911,69.25,"[]",75.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",38,64
2912,69.25,"[]",76,"[]","harmonic","cumulative",FALSE,"similar","similarity",38,65
2913,69.25,"[]",76.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",38,66
2914,69.25,"[]",76.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",38,67
2915,69.25,"[]",76.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",38,68
2916,69.25,"[]",77,"[]","harmonic","cumulative",FALSE,"similar","similarity",38,69
2917,69.25,"[]",77.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",38,70
2918,69.25,"[]",77.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",38,71
2919,69.25,"[]",77.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",38,72
2920,69.25,"[]",78,"[]","harmonic","cumulative",FALSE,"similar","similarity",38,73
2921,69.25,"[]",78.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",38,74
2922,69.25,"[]",78.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",38,75
2923,69.25,"[]",78.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",38,76
2924,69.25,"[]",79,"[]","harmonic","cumulative",FALSE,"similar","similarity",38,77
2925,69.25,"[]",79.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",38,78
2926,69.25,"[]",79.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",38,79
2927,69.25,"[]",79.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",38,80
2928,69.25,"[]",80,"[]","harmonic","cumulative",FALSE,"similar","similarity",38,81
2929,69.25,"[]",80.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",38,82
2930,69.25,"[]",80.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",38,83
2931,69.25,"[]",80.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",38,84
2932,69.25,"[]",81,"[]","harmonic","cumulative",FALSE,"similar","similarity",38,85
2933,69.25,"[]",81.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",38,86
